date,symbol,open,high,low,close
2017-09-03,BTC,4864.285,4902.26124,4529.37125,4672.56875
2017-09-04,BTC,4672.56875,4749.02875,4481.5225,4593.1825
2017-09-05,BTC,4593.1825,4594.5775,4037.49875,4160.535
2017-09-06,BTC,4160.535,4529.58875,4111.97124,4517.57
2017-09-07,BTC,4517.57,4666.46625,4517.57,4543.1025
2017-09-08,BTC,4543.1025,4691.97999,4506.6625,4628.6025
2017-09-09,BTC,4628.6025,4698.73125,4151.6425,4280.975
2017-09-10,BTC,4280.975,4394.51624,4161.9725,4194.21875
2017-09-11,BTC,4194.21875,4334.5075,3976.46125,4307.82625
2017-09-12,BTC,4307.82625,4310.79125,4108.475,4295.76124
2017-09-13,BTC,4295.76124,4368.22,3944.58375,3944.58375
2017-09-14,BTC,3944.58375,4053.3225,3766.36,3817.0575
2017-09-15,BTC,3817.0575,3896.7925,3209.43875,3358.10875
2017-09-16,BTC,3358.10875,3806.57875,2951.1525,3772.68375
2017-09-17,BTC,3772.68375,3874.62625,3551.75875,3608.595
2017-09-18,BTC,3608.595,3803.4125,3484.80125,3764.6175
2017-09-19,BTC,3764.6175,4080.4975,3753.3775,3976.3875
2017-09-20,BTC,3976.3875,4026.57,3847.35375,3863.18625
2017-09-21,BTC,3863.18625,4021.46,3813.225,3827.685
2017-09-22,BTC,3827.685,3890.98,3584.59125,3690.99125
2017-09-23,BTC,3690.99125,3748.705,3519.07125,3612.1625
2017-09-24,BTC,3612.1625,3810.5375,3612.1625,3772.8475
2017-09-25,BTC,3772.8475,3775.7775,3627.52625,3753.435
2017-09-26,BTC,3753.435,3970.2575,3752.46875,3920.99125
2017-09-27,BTC,3920.99125,3968.53625,3865.23125,3939.515
2017-09-28,BTC,3939.515,4228.085,3930.91125,4220.28
2017-09-29,BTC,4220.28,4278.77625,4027.04125,4062.20375
2017-09-30,BTC,4062.20375,4227.43875,4035.7075,4207.825
2017-10-01,BTC,4207.825,4366.805,4205.00375,4300.55125
2017-10-02,BTC,4300.55125,4431.32125,4261.34624,4414.1775
2017-10-03,BTC,4414.1775,4462.00625,4376.085,4424.4725
2017-10-04,BTC,4424.4725,4426.06125,4246.29,4307.555
2017-10-05,BTC,4307.555,4345.28374,4179.41875,4186.78374
2017-10-06,BTC,4186.78374,4355.89375,4150.7575,4325.23625
2017-10-07,BTC,4325.23625,4417.45125,4316.85999,4370.16875
2017-10-08,BTC,4370.16875,4461.66,4330.28374,4446.17249
2017-10-09,BTC,4446.17249,4625.22,4419.19375,4624.34875
2017-10-10,BTC,4624.34875,4870.04125,4554.0275,4789.30125
2017-10-11,BTC,4789.30125,4909.18124,4726.28,4741.70875
2017-10-12,BTC,4741.70875,4882.695,4730.87875,4858.60499
2017-10-13,BTC,4858.60499,5856.09875,4843.695,5728.5475
2017-10-14,BTC,5728.5475,5813.26875,5432.3525,5666.97875
2017-10-15,BTC,5666.97875,5844.77125,5570.04,5779.07375
2017-10-16,BTC,5779.07375,5796.2425,5439.9825,5607.01
2017-10-17,BTC,5607.01,5789.795,5569.3075,5643.55375
2017-10-18,BTC,5643.55375,5685.35,5461.02625,5495.03875
2017-10-19,BTC,5495.03875,5639.68625,5109.7,5627.08625
2017-10-20,BTC,5627.08625,5735.155,5544.70375,5686.52625
2017-10-21,BTC,5686.52625,6112.18875,5611.1175,6098.115
2017-10-22,BTC,6098.115,6183.9825,5886.65125,5949.07875
2017-10-23,BTC,5949.07875,6031.74625,5733.01875,5969.795
2017-10-24,BTC,5969.795,6050.20375,5564.77375,5649.005
2017-10-25,BTC,5649.005,5769.27,5374.5975,5550.85875
2017-10-26,BTC,5550.85875,5784.57625,5430.75,5776.87875
2017-10-27,BTC,5776.87875,5995.92625,5695.33125,5923.70625
2017-10-28,BTC,5923.70625,5926.64,5691.7575,5737.1025
2017-10-29,BTC,5737.1025,5806.9225,5667.34875,5741.7225
2017-10-30,BTC,5741.7225,6306.5775,5733.85625,6151.325
2017-10-31,BTC,6151.325,6218.48875,6026.68875,6130.56375
2017-11-01,BTC,6130.56375,6458.26625,6089.47375,6424.515
2017-11-02,BTC,6424.515,6922.9,6357.91,6879.365
2017-11-03,BTC,6879.365,7355.35,6798.3975,7199.2375
2017-11-04,BTC,7199.2375,7454.03875,6994.8775,7210.46875
2017-11-05,BTC,7210.46875,7503.71875,7100.51125,7376.7425
2017-11-06,BTC,7376.7425,7601.535,7202.47125,7231.93
2017-11-07,BTC,7231.93,7423.05875,6932.42875,7123.89375
2017-11-08,BTC,7123.89375,7377.9625,6978.5875,7356.50625
2017-11-09,BTC,7356.50625,7879.06,7095.42375,7342.82375
2017-11-10,BTC,7342.82375,7439.385,7058.35125,7250.77
2017-11-11,BTC,7250.77,7305.295,6422.975,6773.695
2017-11-12,BTC,6773.695,6806.04375,6062.08625,6075.30125
2017-11-13,BTC,6075.30125,6466.46,5507.29,5969.13
2017-11-14,BTC,5969.13,6770.37,5949.5025,6666.27125
2017-11-15,BTC,6666.27125,6910.2475,6442.4,6867.42625
2017-11-16,BTC,6867.42625,7336.80125,6798.9325,7259.3
2017-11-17,BTC,7259.3,7998.39625,7172.755,7924.1825
2017-11-18,BTC,7924.1825,7984.68375,7460.11125,7598.2775
2017-11-19,BTC,7598.2775,7848.94125,7546.33375,7787.45625
2017-11-20,BTC,7787.45625,8101.91,7678.375,7954.7675
2017-11-21,BTC,7954.7675,8286.17375,7818.5025,7879.06
2017-11-22,BTC,7879.06,8362.3025,7828.535,8150.6325
2017-11-23,BTC,8150.6325,8294.495,8095.08125,8208.75375
2017-11-24,BTC,8208.75375,8264.3875,7892.68,8094.445
2017-11-25,BTC,8094.445,8333.17375,8025.19625,8190.87125
2017-11-26,BTC,8190.87125,8909.31,8190.87125,8851.305
2017-11-27,BTC,8851.305,9682.10125,8834.3875,9573.9675
2017-11-28,BTC,9573.9675,9743.12375,9382.13125,9713.09625
2017-11-29,BTC,9713.09625,10358.30625,9690.33375,10295.6225
2017-11-30,BTC,10295.6225,11377.33375,9290.29625,10542.6625
2017-12-01,BTC,10542.6625,10681.85125,9021.84874,9706.10375
2017-12-02,BTC,9706.10375,11082.27,9421.45624,10923.20125
2017-12-03,BTC,10923.20125,11156.145,10705.12999,10973.54375
2017-12-04,BTC,10973.54375,11831.5125,10495.5625,11382.20875
2017-12-05,BTC,11382.20875,11662.84375,10875.71375,11597.23125
2017-12-06,BTC,11597.23125,12273.54,11473.50875,12230.365
2017-12-07,BTC,12230.365,14097.04,12152.1075,13734.52
2017-12-08,BTC,13734.52,17153.94125,13731.82,16403.42125
2017-12-09,BTC,16403.42125,16590.21375,13963.52875,15732.1
2017-12-10,BTC,15732.1,15859.42375,13152.52875,13152.52875
2017-12-11,BTC,13152.52875,16587.8425,13152.52875,16299.2975
2017-12-12,BTC,16299.2975,17382.63874,16031.4475,16374.8975
2017-12-13,BTC,16374.8975,17615.4725,16259.2775,16678.28749
2017-12-14,BTC,16678.28749,17335.73125,15799.8675,16246.13875
2017-12-15,BTC,16246.13875,17583.2,16152.01375,17221.65125
2017-12-16,BTC,17221.65125,17872.555,16999.70375,17436.5975
2017-12-17,BTC,17436.5975,19521.7825,17436.5975,19166.97874
2017-12-18,BTC,19166.97874,19783.20625,18094.19374,18640.2625
2017-12-19,BTC,18640.2625,19227.0825,18329.145,18984.7675
2017-12-20,BTC,18984.7675,18984.7675,15577.7425,16862.57125
2017-12-21,BTC,16862.57125,17822.56625,15683.86125,16925.0175
2017-12-22,BTC,16925.0175,17301.21125,13077.93666,14182.46499
2017-12-23,BTC,14182.46499,14976.25625,10834.94375,14694.5825
2017-12-24,BTC,14694.5825,15704.34625,13483.4575,14103.21875
2017-12-25,BTC,14103.21875,14489.48375,12508.425,13387.34875
2017-12-26,BTC,13387.34875,14670.675,13196.82625,14652.3675
2017-12-27,BTC,14652.3675,16079.32375,14553.87375,15846.07375
2017-12-28,BTC,15846.07375,16476.18,13935.615,14362.40375
2017-12-29,BTC,14362.40375,14997.83375,13498.77875,14867.5725
2017-12-30,BTC,14867.5725,15076.0625,13406.67125,13643.695
2017-12-31,BTC,13643.695,13826.04125,12182.52375,13062.145
2018-01-01,BTC,13062.145,14213.44125,12587.60375,13439.4175
2018-01-02,BTC,13439.4175,13892.2425,12859.8025,13337.62125
2018-01-03,BTC,13337.62125,15216.75625,12955.965,14881.545
2018-01-04,BTC,14881.545,15394.98625,14588.595,15104.45
2018-01-05,BTC,15104.45,15194.40625,14225.16625,14953.8525
2018-01-06,BTC,14953.8525,17118.35625,14816.50875,16576.69625
2018-01-07,BTC,16576.69625,17211.92375,16254.94875,16735.10625
2018-01-08,BTC,16735.10625,16861.20875,15546.415,15632.41125
2018-01-09,BTC,15632.41125,15944.5225,13957.9125,15242.93625
2018-01-10,BTC,15242.93625,15360.1325,13968.24375,14122.825
2018-01-11,BTC,14122.825,14942.61125,13161.5775,13269.5975
2018-01-12,BTC,13269.5975,14198.5325,12845.7125,13633.36375
2018-01-13,BTC,13633.36375,14262.0075,13363.81,14165.90625
2018-01-14,BTC,14165.90625,14536.54,14013.9475,14217.3625
2018-01-15,BTC,14217.3625,14245.52,13051.59375,13519.92625
2018-01-16,BTC,13519.92625,14307.53375,12762.9975,12915.11625
2018-01-17,BTC,12915.11625,13211.24625,10063.1175,10870.16875
2018-01-18,BTC,10870.16875,11764.13625,9199.5925,11340.65
2018-01-19,BTC,11340.65,12045.095,10663.945,11137.36875
2018-01-20,BTC,11137.36875,11955.4425,11022.02875,11742.94125
2018-01-21,BTC,11742.94125,13007.25125,11596.715,12486.06625
2018-01-22,BTC,12486.06625,12486.06625,11096.0525,11508.62
2018-01-23,BTC,11508.62,11868.715,10050.7925,10872.9025
2018-01-24,BTC,10872.9025,11358.33625,9972.2875,10830.9275
2018-01-25,BTC,10830.9275,11710.9975,10497.15375,11629.375
2018-01-26,BTC,11629.375,11629.375,10889.045,11524.345
2018-01-27,BTC,11524.345,11540.4075,10321.04125,11005.615
2018-01-28,BTC,11005.615,11574.36125,10855.46,11452.23
2018-01-29,BTC,11452.23,11942.255,11303.365,11412.79375
2018-01-30,BTC,11412.79375,11480.56375,10805.81625,10917.15125
2018-01-31,BTC,10917.15125,11063.8,9627.88875,9914.4725
2018-02-01,BTC,9914.4725,10334.41875,9688.28,9970.30875
2018-02-02,BTC,9970.30875,10169.8225,8563.9275,8715.59499
2018-02-03,BTC,8715.59499,9095.79999,7695.10375,8285.50124
2018-02-04,BTC,8285.50124,9471.45624,8192.62999,9192.045
2018-02-05,BTC,9192.045,9363.41124,7859.5125,8136.39
2018-02-06,BTC,8136.39,8346.90625,6197.98,6332.37
2018-02-07,BTC,6332.37,7957.3425,5947.39625,7270.5075
2018-02-08,BTC,7270.5075,8582.92625,7207.97125,7987.28125
2018-02-09,BTC,7987.28125,8621.275,7808.22,8086.7725
2018-02-10,BTC,8086.7725,9005.03375,7754.67,8930.13875
2018-02-11,BTC,8930.13875,9070.63875,8030.6725,8045.44
2018-02-12,BTC,8045.44,8566.15875,7845.12625,8478.92499
2018-02-13,BTC,8478.92499,8977.0775,8362.84125,8766.8525
2018-02-14,BTC,8766.8525,8772.87999,8370.48375,8693.2525
2018-02-15,BTC,8693.2525,9722.5475,8693.2525,9659.2875
2018-02-16,BTC,9659.2875,10293.44,9496.01874,10110.83875
2018-02-17,BTC,10110.83875,10496.205,9718.59375,10474.77125
2018-02-18,BTC,10474.77125,11279.17875,10472.71625,10855.9375
2018-02-19,BTC,10855.9375,10963.68625,10156.38125,10537.00625
2018-02-20,BTC,10537.00625,11497.405,10405.97625,11416.03875
2018-02-21,BTC,11416.03875,11767.5775,10871.53125,10928.02
2018-02-22,BTC,10928.02,11180.56125,10244.32125,10727.9525
2018-02-23,BTC,10727.9525,10913.64875,9592.95999,9809.72125
2018-02-24,BTC,9809.72125,10454.48,9705.1625,10412.36875
2018-02-25,BTC,10412.36875,10509.625,9381.17125,9585.285
2018-02-26,BTC,9585.285,9858.15749,9304.6825,9627.71625
2018-02-27,BTC,9627.71625,10443.27625,9386.48625,10272.9025
2018-02-28,BTC,10272.9025,10953.17375,10226.84874,10903.01875
2018-03-01,BTC,10903.01875,11044.16125,10222.435,10352.04625
2018-03-02,BTC,10352.04625,11165.6575,10329.06,11100.2925
2018-03-03,BTC,11100.2925,11351.24,10784.22125,11305.1225
2018-03-04,BTC,11305.1225,11498.415,11127.895,11171.8175
2018-03-05,BTC,11171.8175,11574.94125,11067.785,11558.475
2018-03-06,BTC,11558.475,11660.2425,11182.55125,11246.7475
2018-03-07,BTC,11246.7475,11323.345,10584.95875,10735.88625
2018-03-08,BTC,10735.88625,10810.4775,9468.44625,9552.75875
2018-03-09,BTC,9552.75875,10101.28125,8897.02249,8980.19249
2018-03-10,BTC,8980.19249,9413.14625,8370.79625,9251.2925
2018-03-11,BTC,9251.2925,9505.25625,8474.54,8680.6075
2018-03-12,BTC,8680.6075,9730.08124,8588.22875,9433.47374
2018-03-13,BTC,9433.47374,9885.2225,8778.20624,9047.5125
2018-03-14,BTC,9047.5125,9474.6775,8860.875,9260.70875
2018-03-15,BTC,9260.70875,9260.70875,7760.53125,7895.98875
2018-03-16,BTC,7895.98875,8413.11125,7676.51875,8039.6025
2018-03-17,BTC,8039.6025,8599.54,8035.64,8206.555
2018-03-18,BTC,8206.555,8342.135,7559.26375,7667.99
2018-03-19,BTC,7667.99,8434.9275,7335.5725,8189.49125
2018-03-20,BTC,8189.49125,8702.465,8130.24,8597.3375
2018-03-21,BTC,8597.3375,9050.51625,8324.26125,9028.2975
2018-03-22,BTC,9028.2975,9159.90125,8765.57,9023.7175
2018-03-23,BTC,9023.7175,9045.44249,8347.285,8411.6525
2018-03-24,BTC,8411.6525,8970.66124,8296.32625,8881.98625
2018-03-25,BTC,8881.98625,9000.44375,8462.90375,8548.8125
2018-03-26,BTC,8548.8125,8660.48749,8370.48875,8429.33124
2018-03-27,BTC,8429.33124,8476.96875,7826.01375,7854.6375
2018-03-28,BTC,7854.6375,8130.44875,7744.82125,7863.255
2018-03-29,BTC,7863.255,8096.01625,7814.895,7866.36
2018-03-30,BTC,7866.36,7868.8325,6686.85,6861.325
2018-03-31,BTC,6861.325,7266.065,6593.73625,6970.36375
2018-04-01,BTC,6970.36375,7213.50375,6796.82125,6926.875
2018-04-02,BTC,6926.875,7023.0875,6443.20125,6986.835
2018-04-03,BTC,6986.835,7194.8425,6854.62375,7182.12
2018-04-04,BTC,7182.12,7506.6775,7182.12,7295.89
2018-04-05,BTC,7295.89,7385.70875,6583.85375,6769.48375
2018-04-06,BTC,6769.48375,6918.6975,6630.9025,6766.5925
2018-04-07,BTC,6766.5925,6892.49375,6513.1025,6854.92125
2018-04-08,BTC,6854.92125,7050.49625,6783.28625,6964.4325
2018-04-09,BTC,6964.4325,7159.98,6897.75,7125.53875
2018-04-10,BTC,7125.53875,7170.76,6616.57125,6789.2675
2018-04-11,BTC,6789.2675,6878.08375,6659.51,6824.49375
2018-04-12,BTC,6824.49375,6964.0825,6807.4375,6941.63875
2018-04-13,BTC,6941.63875,8055.20125,6766.37,7823.55875
2018-04-14,BTC,7823.55875,8218.70375,7767.79875,8040.88125
2018-04-15,BTC,8040.88125,8174.69875,7882.1425,8083.57375
2018-04-16,BTC,8083.57375,8407.7175,8060.46875,8160.4125
2018-04-17,BTC,8160.4125,8162.8075,7909.14125,8030.57
2018-04-18,BTC,8030.57,8151.0975,7834.4,7937.61
2018-04-19,BTC,7937.61,8253.88625,7886.1775,8188.71875
2018-04-20,BTC,8188.71875,8380.25124,8104.87875,8333.81374
2018-04-21,BTC,8333.81374,8930.43,8221.25375,8866.67
2018-04-22,BTC,8866.67,9021.07,8615.67625,8830.05875
2018-04-23,BTC,8830.05875,9009.82,8761.88375,8868.16124
2018-04-24,BTC,8868.16124,9220.9675,8818.75875,9191.82
2018-04-25,BTC,9191.82,9746.81749,9191.82,9373.3025
2018-04-26,BTC,9373.3025,9514.41375,8662.285,8807.515
2018-04-27,BTC,8807.515,9303.01874,8660.8675,9153.64125
2018-04-28,BTC,9153.64125,9372.38375,8873.65166,9144.38375
2018-04-29,BTC,9144.38375,9536.64,9085.22374,9444.1425
2018-04-30,BTC,9444.1425,9472.4975,9182.6775,9268.7175
2018-05-01,BTC,9268.7175,9344.89125,8883.5875,8949.87624
2018-05-02,BTC,8949.87624,9134.9525,8842.03249,9029.47875
2018-05-03,BTC,9029.47875,9262.32625,9025.18625,9228.8525
2018-05-04,BTC,9228.8525,9790.94249,9162.18625,9572.69875
2018-05-05,BTC,9572.69875,9855.62875,9572.69875,9817.5975
2018-05-06,BTC,9817.5975,9954.95375,9700.90625,9845.54375
2018-05-07,BTC,9845.54375,9869.65,9229.74875,9326.76125
2018-05-08,BTC,9326.76125,9454.91875,9188.65875,9424.99124
2018-05-09,BTC,9424.99124,9426.52,9003.135,9039.02875
2018-05-10,BTC,9039.02875,9360.41,8975.97374,9327.04999
2018-05-11,BTC,9327.04999,9383.295,8874.54,8920.25625
2018-05-12,BTC,8920.25625,9002.49,8350.12875,8408.35875
2018-05-13,BTC,8408.35875,8642.8025,8220.5175,8442.23875
2018-05-14,BTC,8442.23875,8758.58124,8343.305,8398.86249
2018-05-15,BTC,8398.86249,8878.945,8296.14125,8711.38875
2018-05-16,BTC,8711.38875,8835.5125,8110.32625,8159.25625
2018-05-17,BTC,8159.25625,8458.52625,8146.6825,8360.22875
2018-05-18,BTC,8360.22875,8373.22374,7931.42875,7996.82125
2018-05-19,BTC,7996.82125,8273.5375,7972.5875,8237.3425
2018-05-20,BTC,8237.3425,8392.77125,8154.14625,8250.395
2018-05-21,BTC,8250.395,8582.8025,8230.20999,8493.13125
2018-05-22,BTC,8493.13125,8566.1375,8260.78125,8324.025
2018-05-23,BTC,8324.025,8344.72374,7866.72875,7951.51375
2018-05-24,BTC,7951.51375,7951.8025,7442.2414839965,7614.96375
2018-05-25,BTC,7614.96375,7721.83125,7272.645,7599.9525
2018-05-26,BTC,7599.9525,7651.105546959,7335.3008168209,7436.835
2018-05-27,BTC,7436.835,7617.845280125,7226.65,7296.79625
2018-05-28,BTC,7296.79625,7431.44,7251.02,7383.2175
2018-05-29,BTC,7383.2175,7386.68,7043.2823586382,7118.42375
2018-05-30,BTC,7118.42375,7562.366729247,7051.9578394976,7491.61125
2018-05-31,BTC,7491.61125,7541.0957594866,7282.1837278438,7363.27625
2018-06-01,BTC,7540.8105222724,7614.063907643,7361.565,7490.62125
2018-06-02,BTC,7494.0654822749,7599.1804741896,7393.287587982,7518.333328931
2018-06-03,BTC,7516.6125685348,7696.5429259941,7450.6980170172,7630.403388155
2018-06-04,BTC,7638.232021408,7774.8292847221,7600.2639442066,7716.1450680606
2018-06-05,BTC,7706.6398292592,7760.1783077338,7451.5239469731,7505.5892769261
2018-06-06,BTC,7505.5892814697,7671.3076224517,7361.0026225192,7624.1879705558
2018-06-12,BTC,6680.2168597016,6798.66293569,6673.123680465,6780.3408026703
2018-06-13,BTC,6870.4103486233,6907.5024903778,6465.0761275719,6525.329181606
2018-06-14,BTC,6525.0963860433,6599.7195547336,6154.350128898,6321.6559647806
2018-06-15,BTC,6296.3268589945,6671.7886519589,6270.4453042246,6601.3241577351
2018-06-16,BTC,6632.4461951216,6642.5181931937,6396.940015191,6397.4411699407
2018-06-17,BTC,6397.4411699333,6544.6148909901,6329.1900464333,6529.5440149899
2018-06-18,BTC,6491.9683234448,6555.9438003666,6431.0892329673,6482.8686968609
2018-06-19,BTC,6442.5285229109,6772.2491827215,6382.4426606401,6711.6496699796
2018-06-20,BTC,6706.6267954514,6808.1662713112,6669.8435674097,6731.7101466428
2018-06-21,BTC,6735.9369835741,6806.3634262527,6569.9067012076,6736.8677212375
2018-06-22,BTC,6760.2550964816,6787.4240775802,6682.9361944656,6729.9259369514
2018-06-23,BTC,6729.4986888553,6729.9005927093,5987.76838583,6099.445277341
2018-06-24,BTC,6041.9260123058,6313.5650375433,6019.8340150667,6198.7008235859
2018-06-25,BTC,6198.0403657754,6257.1167425294,5796.4925187679,6142.3925697055
2018-06-26,BTC,6146.2798868388,6321.1357824549,6090.1499992682,6244.3284549671
2018-06-27,BTC,6237.5096139827,6267.8720002731,6101.7312049112,6148.4227054114
2018-06-28,BTC,6153.0254740168,6160.8930649202,6004.1811183311,6140.1914995488
2018-06-29,BTC,6143.8517081013,6185.0444104434,5913.0126323353,5954.5265818138
2018-06-30,BTC,5952.9886577123,6226.6767066328,5809.8699593046,6189.3092519378
2018-07-01,BTC,6185.1036638459,6449.8920808095,6137.9558827804,6343.8921999592
2018-07-02,BTC,6393.2233555441,6445.8312444928,6258.3466331691,6373.2778541204
2018-07-03,BTC,6373.1849752001,6682.7574521996,6269.923681815,6629.7495948521
2018-07-04,BTC,6614.419252791,6678.1955600007,6471.6908582014,6482.8305936314
2018-07-05,BTC,6511.0200366196,6788.3074924403,6415.4962555785,6589.6327930083
2018-07-06,BTC,6590.0033563433,6699.7900318569,6460.2762408618,6538.6824323422
2018-07-08,BTC,6580.3146216111,6621.102557748,6501.4592766685,6570.4275920965
2018-07-09,BTC,6570.4271147528,6800.0152807201,6570.4058320936,6744.9886791676
2018-07-10,BTC,6744.9886791598,6798.9597862788,6667.489980928,6694.5308510827
2018-07-11,BTC,6694.5308510904,6701.5491708554,6326.4928986867,6364.3875895982
2018-07-12,BTC,6296.981692185,6400.5795891386,6271.5929293057,6360.4466681956
2018-07-13,BTC,6374.9745822869,6375.0683559545,6126.0297425219,6144.8101179498
2018-07-15,BTC,6254.7990075078,6323.0382556735,6182.0837229264,6254.6781291793
2018-07-16,BTC,6254.6781292371,6398.4681526594,6230.8489470154,6366.3499035552
2018-07-17,BTC,6356.1088751698,6709.1598240101,6335.1231568593,6671.6259190668
2018-07-18,BTC,6727.4563368665,7379.2347439433,6658.4086588742,7315.5510403376
2018-07-19,BTC,7316.1477118699,7581.5707388105,7245.3031110059,7359.7370183427
2018-07-20,BTC,7359.7370362237,7557.5130873787,7282.7727944508,7484.6396703854
2018-07-21,BTC,7484.6396626807,7697.0053450404,7281.4064978023,7357.4456773198
2018-07-22,BTC,7337.2820905188,7456.4643843467,7215.3270219278,7424.7342378111
2018-07-23,BTC,7424.5035031436,7571.7404506387,7341.5231649182,7411.2005247349
2018-07-24,BTC,7400.4646611346,7805.4912488458,7374.2513592577,7730.2474798128
2018-07-25,BTC,7730.2481771742,8359.319473753,7695.9828373707,8325.8015336658
2018-07-26,BTC,8320.1599473233,8486.0116795769,8056.0185645714,8271.5979196832
2018-07-27,BTC,8269.5323354969,8313.1266808228,7914.6009358296,7925.2473958792
2018-07-28,BTC,7933.125250505,8277.7036619011,7801.0094432898,8254.2773483423
2018-07-29,BTC,8182.375003005,8233.4821023714,8063.3261162412,8184.6955351747
2018-07-30,BTC,8184.6960858239,8292.5156584871,8119.7133096018,8201.8900899474
2018-07-31,BTC,8215.2159687792,8274.5337573392,7862.0742828965,8166.3883602012
2018-08-01,BTC,8166.6883994459,8198.4846169029,7666.2908836583,7700.8341285235
2018-08-02,BTC,7732.3472908783,7751.8776504108,7440.2415057795,7588.5861802231
2018-08-03,BTC,7589.374917258,7698.4871385663,7460.2950003976,7547.3149505122
2018-08-04,BTC,7527.0403990273,7533.6672633658,7271.202486843,7423.0743779862
2018-08-05,BTC,7423.0750930062,7501.3160290672,7359.2368129034,7396.0411215425
2018-08-06,BTC,7395.622456196,7413.1308105304,7386.0620769851,7411.5152993623
2018-08-07,BTC,7411.5152998302,7417.4086883999,7401.3750708468,7402.3366337439
2018-08-08,BTC,7402.3366314849,7412.2874611911,6678.2855604394,6748.4414841816
2018-08-09,BTC,6721.4350901721,6750.4083122841,6396.0883363517,6460.1531550102
2018-08-10,BTC,6460.1536974665,6483.4980648504,6455.9907009479,6482.9734487615
2018-08-11,BTC,6482.9687238409,6494.0163846345,6008.8548549331,6092.5331036604
2018-08-12,BTC,6101.8564779009,6473.2716582988,5982.2156316647,6391.5992583652
2018-08-13,BTC,6392.9727447014,6450.7243099506,6147.7605088678,6338.7389567451
2018-08-14,BTC,6338.7389033859,6532.5990168582,6150.2248155528,6260.1929950271
